AD_ax (m/s^2),AD_ay (m/s^2),AD_az (m/s^2)
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
5.493236052231487094e-05,3.461108876064282897e-05,9.385795642509441592e-05
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
4.986386309203974613e-05,4.307903763857167431e-05,1.056896626779822148e-04
