AD_ax (m/s^2),AD_ay (m/s^2),AD_az (m/s^2)
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.858137917266609302e-05,4.742471430018283028e-05,5.214317796317107412e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
3.827452312763708798e-05,3.460416998675830115e-05,4.843582987350444192e-05
