AD_ax (m/s^2),AD_ay (m/s^2),AD_az (m/s^2)
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
5.795443923357059083e-05,5.006484985141411627e-05,6.603056933692172674e-05
